,user_id,asin,overall
34110,AS1ZVSX5FA84W,B00XDR6QI2,1.0
34111,ATX38W1GUOAE6,B00XDV69TO,5.0
34112,ATX38W1GUOAE6,B00XDV65G6,5.0
34113,A29A03Y3NQ40L5,B00XDV65G6,5.0
34114,A1QBIFG2QCDVOY,B00XDYQ5KO,5.0
34115,A23EG9TP6NVYMY,B00XDYQ5KO,5.0
34116,A2BLHR4JQHOTF3,B00XDYQ5KO,1.0
34117,ANCL43SPBGHRB,B00XE4X2QS,5.0
34118,A2UUWLUCS29MLY,B00XEDNSJ0,5.0
34119,ADH55D06H64PD,B00XEHAXC6,1.0
34120,A18ZW2WALXQ1UD,B00XEHAXC6,5.0
34121,A3MYH45ZLBIKVL,B00XEHASKI,1.0
34122,A3DA3DFWXB9B9E,B00XEHAZKG,1.0
34123,A22FYV6569BUPW,B00XFSDPYW,5.0
34124,ANCL43SPBGHRB,B00XFSIHAY,5.0
34125,A18AEK20X7HND2,B00XFSIHAY,5.0
34126,ANCL43SPBGHRB,B00XFSO2LC,5.0
34127,A2A14JYNTGG9GJ,B00XHDAT6W,5.0
34128,A2183WOOFUBXCV,B00XHDIY82,1.0
34129,A35G6JHUBB2QSF,B00XHFDQGK,1.0
34130,AP9G58UVRDUR2,B00XHH8GQ8,1.0
34131,A3PVAFUIO216VI,B00XHH8GQ8,1.0
34132,A2PPDO6OR26SQT,B00XHGO118,5.0
34133,A2SI2OWNLQBF7I,B00XHI82RA,5.0
34134,A36TT5FSY1SBEU,B00XHHGUH0,5.0
34135,A3OI8OULGMSXDL,B00XHI82H0,5.0
34136,A16QLOQO27TKKC,B00XHI840U,1.0
34137,A2F6NVZ6E2RX2F,B00XHHRA5Q,5.0
34138,AFRIETT8JN07G,B00XHJBNLQ,5.0
34139,A3F67FR55ULNZ3,B00XHJBNLQ,1.0
34140,A1WEGXW4ZRBWYD,B00XHKYC9A,5.0
34141,ASL07V6QY5L78,B00XHR1CR8,1.0
34142,A2YAS8OQBPYAL9,B00XHQEOK6,5.0
34143,A3TMN244T2LJID,B00XHR1CPA,5.0
34144,A249SNGJMWWH73,B00XI1PYPO,5.0
34145,A2LB3B0D5CRSZY,B00XI6AD7S,1.0
34146,A3MZP4VH1WKJPV,B00XIDHS3S,5.0
34147,A1MP3YX7QJJCK,B00XIDHS3S,5.0
34148,AVTY5M74VA1BJ,B00XIY444I,1.0
34149,A55CYCUN7UIKP,B00XJ8QH3Y,5.0
34150,A1QUA154TK1BC1,B00XJADM44,5.0
34151,A1BU5W1YDUJ02B,B00XJDNA7K,5.0
34152,A2NIO806C6LXSJ,B00XJDOMEU,5.0
34153,AU07J6EENWNF0,B00XJEI1FU,5.0
34154,AKW5JAR0CBFAX,B00XJE2O8K,1.0
34155,A3VEYQ83I9FE4H,B00XJDPWE4,5.0
34156,A329L3P06GMG17,B00XJG2A32,5.0
34157,AFXCKN04TF5E6,B00XJG229Y,5.0
34158,A58KVCCLMANJL,B00XJIFANC,1.0
34159,A2HL7NOR4C2K1K,B00XJG27TY,5.0
34160,A14W1CRJY0OMUL,B00XJG27TY,1.0
34161,AHCVIFWZCCEWB,B00XJG27TY,1.0
34162,A2UNSU6TE92GRQ,B00XJIF8ZC,5.0
34163,A2J32R5OO4R4CI,B00XJIYT70,5.0
34164,A30NBIQPJDVVR3,B00XJKENME,5.0
34165,A3FQ3P3ZQXXHR1,B00XJKENME,5.0
34166,AXD6O13R7TGM3,B00XJKPH38,1.0
34167,A2PKXH1QGTYXBO,B00XK22LTI,5.0
34168,A3NLFDMCVXJ9OY,B00XKD2HBO,5.0
34169,A3NLFDMCVXJ9OY,B00XKD2EAI,5.0
34170,A26PQHZB46JFAM,B00XKGSOE0,5.0
34171,A1P205RIE04QGH,B00XKHI3U4,5.0
34172,A66TZ0OQK7L1A,B00XKIDUJC,5.0
34173,AV08ZEBP2Q2MC,B00XKIDUJC,5.0
34174,A1G17LJII6RZO9,B00XKLSMJW,1.0
34175,A2UCETAO934XPS,B00XKPO1WA,5.0
34176,A2X3TU9ZCICU7D,B00XKTWCWW,5.0
34177,AR26CU6QB26L,B00XKWQR52,1.0
34178,A36SZSBL6X3GGJ,B00XKXW4QC,5.0
34179,ATX38W1GUOAE6,B00XKYHNCG,5.0
34180,A1EVV74UQYVKRY,B00XL11JFA,5.0
34181,A2TKXT9XOF9YOE,B00XL1DT0I,1.0
34182,A1CI8O78N8CGVC,B00XL0DJQ8,5.0
34183,A1H2S4W92AUAUO,B00XKYUUD0,5.0
34184,A3CNECK5LWX5NO,B00XLTFT5I,5.0
34185,A1MG42648NHLN1,B00XLSXOPQ,1.0
34186,A20ZCHB9EV90D4,B00XLSXOPQ,1.0
34187,A11R9913HQ0ORB,B00XLVGPYU,5.0
34188,A2V7K74D3V21JU,B00XLWNC22,1.0
34189,A3ANZB9BGL6XMF,B00XMHT7G6,5.0
34190,A3MNYXO5MOJ4FT,B00XMJ6WA8,1.0
34191,A2388Q1R05C91E,B00XMMK8FK,5.0
34192,A6R5SSHZV77VD,B00XMOKY8Y,5.0
34193,A3CZ0K3S0BXHKE,B00XMNGF2O,5.0
34194,A18PFI5SCT2KRB,B00XMP6EFU,5.0
34195,A6USHEKJU87LN,B00XMP6EMS,5.0
34196,A1C8AXFWZLHHV0,B00XMS0WD2,5.0
34197,A24CKF8O2ETQ4N,B00XMZKYCE,5.0
34198,AZD378NGJIDQH,B00XN06I96,5.0
34199,A1JHGHQW6YCOZ0,B00XN06I96,5.0
34200,A1VGHTDOZXOOYP,B00XN0SJ1Q,5.0
34201,A3VB2QOZ49RJ72,B00XN06NQO,5.0
34202,A2UVDLSDZFIFV4,B00XN06NQO,1.0
34203,A2XH6A48CXKSNI,B00XNCUNVS,1.0
34204,AMJT3I3KNQXMR,B00XNCUNVS,5.0
34205,AENSGPP7TSU4V,B00XNCUNVS,5.0
34206,A2CCCO0GTARI3C,B00XNAAWZW,1.0
34207,AFRCQAEYU9L5F,B00XNMEHZG,5.0
34208,AZSTR6L161BYC,B00XNMS9FK,5.0
34209,A6W7PNB2IETD4,B00XNRUDNQ,5.0
34210,A3TN88SDQGHRN1,B00XNS6E6K,5.0
34211,A3TN88SDQGHRN1,B00XNS50TM,1.0
34212,A1ZIE141PO2X8I,B00XNT24W2,5.0
34213,AV128FU1AU2JW,B00XNTLJ9G,5.0
34214,A1DMU07D5NMQY8,B00XNTLY6O,1.0
34215,A27471LX2PTXDY,B00XNYDHI2,5.0
34216,AWIU7QT6MPYMW,B00XO04FOU,1.0
34217,A15RJPWC0GZLNI,B00XO04F1S,5.0
34218,AXIB1OPR25ELF,B00XO4TPEQ,1.0
34219,A3BRL8KNA6U4HE,B00XOGQJ4I,5.0
34220,A2OFZ0PA2H7PHQ,B00XOGQAQU,5.0
34221,A2CP1UA4W19M7A,B00XOIGNZG,1.0
34222,A228G8Q1ATJYF4,B00XOKITT2,5.0
34223,A2EIV2YHGPHDLQ,B00XOJX4B6,1.0
34224,AJD3RIP7MX2RM,B00XOJ0G9Y,5.0
34225,A10KA2MEWP12RF,B00XOJ0G9Y,5.0
34226,A3QKWFC92S03MP,B00XOJ0G9Y,5.0
34227,AVCI5N1IY5MGE,B00XOLXQVC,1.0
34228,A2EEBXHNVJ67HC,B00XP6H7ZW,1.0
34229,A2G0ZVT83YVSWG,B00XPINZ3S,5.0
34230,A3NLPOWLBBPJ6I,B00XPU1XSU,1.0
34231,AP9G58UVRDUR2,B00XPU2L18,1.0
34232,AOPA2WZEUV2JA,B00XQ1ISI6,5.0
34233,A2J4DK7M3TMJ6F,B00XQI1SIQ,1.0
34234,A2OLCVX36F4O10,B00XQKUZHO,5.0
34235,A2OLCVX36F4O10,B00XQKV6MM,5.0
34236,A1Y3CJ4DTAZXR8,B00XQN5OQ8,5.0
34237,A2YN07LQJVQ0Y5,B00XQSJ7IE,1.0
34238,ACH98BXLG1TWN,B00XQSZJCW,1.0
34239,A3MO3QG6X17UN8,B00XQSZJCW,5.0
34240,A2YN07LQJVQ0Y5,B00XQSJ77A,1.0
34241,A2C4ALNBTHZ0AH,B00XQY9ZZ8,5.0
34242,A2YN07LQJVQ0Y5,B00XQSJ7D4,1.0
34243,A2H2IV5C0LK0QB,B00XQZGA32,5.0
34244,A9QQ5DQJA1QX4,B00XR06HPC,1.0
34245,A2M496E1POD34Y,B00XR9IQMK,1.0
34246,A3DUI0VGH14OHP,B00XRHR434,1.0
34247,A1S0GW2CBRISRW,B00XRRHCRW,5.0
34248,A1C6D7K8XX8AFZ,B00XRXISNI,5.0
34249,A3KO8M8CJDHFG4,B00XS6UX2S,5.0
34250,A1336K9QQ2R7QH,B00XSAOSE8,5.0
34251,A114ZPM7ZABSI7,B00XSX3W1U,5.0
34252,A1ONQ4VXPKQ6A2,B00XSX3W1U,5.0
34253,A5YYZ0DZ4IREN,B00XT3CC0Q,5.0
34254,ARUWS86MPKG2S,B00XTBX34M,1.0
34255,A2K1L62OYO7U53,B00XTHCQR6,1.0
34256,A3K7CFFWM1M37R,B00XTSE6FA,5.0
34257,A1IJUCICSBF7LA,B00XTRUTOI,5.0
34258,A2UEOQ60GEDD1L,B00XTUW49I,1.0
34259,A18ONUI38YQI30,B00XTX49EI,1.0
34260,A2HMY4AGCU9EX1,B00XTX49EI,1.0
34261,A1118F05177CZL,B00XU0C8HA,5.0
34262,A48KVD92FHNL1,B00XU0C5VY,5.0
34263,A14H48G9QSK7F9,B00XU5PF7U,1.0
34264,A246XKDN2IIY7F,B00XU7YOTI,5.0
34265,A19PH0ZZX3H5PJ,B00XU7YOVQ,5.0
34266,A3UNA1W2G7BKDD,B00XU7A06Y,1.0
34267,A3H3Y8YC5YBCJL,B00XU7YOSY,5.0
34268,A2MW4A5RYZTKG3,B00XUBRDR4,5.0
34269,AEHBWRHEWQR86,B00XUL4PUW,1.0
34270,A2VOAANO2W8KXN,B00XUL4PUW,5.0
34271,A1880JK226QNP0,B00XUNAJ5U,1.0
34272,A36P2NRUH08YLE,B00XUTTY82,5.0
34273,A1CS223MR7KV0I,B00XUWLRO8,1.0
34274,A2PBHVTPTIIGKR,B00XUWLRO8,5.0
34275,A3DSYPCLP0021U,B00XUWLXVK,5.0
34276,A152C9DCMDC21C,B00XUTTY2S,1.0
34277,A2L20SNQ4EZJ8B,B00XUZAE76,5.0
34278,A2S696CI415O20,B00XUZDBA8,5.0
34279,A2SY5YKQA1PX9X,B00XV1QN7Y,5.0
34280,A1C574DVC8IATJ,B00XUZACXM,1.0
34281,AA1XG2MP5I2WR,B00XVBKPQY,5.0
34282,A10KRBZX6QECMS,B00XVDEJ4Q,1.0
34283,AZWP047VIDYQH,B00XVE54BM,5.0
34284,A27WAO04SK26A3,B00XVDZ9YK,5.0
34285,AC882JEHSEWW6,B00XVENR0M,5.0
34286,A1HFP2IVAPTUEC,B00XVE549Y,1.0
34287,A1UL5GT5OGY4C,B00XVEU2KK,5.0
34288,A1KXZH02EAATIL,B00XVES0DG,5.0
34289,APERBBBMG2248,B00XVEKQLK,5.0
34290,ALGZ5OE8JK8K0,B00XVDZ9U4,5.0
34291,AK7R0FNHI63PS,B00XVJMEOM,5.0
34292,ARWPZBR7JFRMH,B00XVJ8G3A,1.0
34293,A1P27EXNZ3G8WJ,B00XVJMEKG,5.0
34294,A38XXYX38PIGFH,B00XVJCWHQ,5.0
34295,A31MYKYXJTQ8FI,B00XVKAY7U,5.0
34296,AZNFP9MWN69FY,B00XVJCW4Y,5.0
34297,A26H4JY6VEY8QF,B00XVNAXKU,1.0
34298,A34XRHYHKPNAR2,B00XVQ030W,5.0
34299,A363KK4G41G6I9,B00XVQ10GS,1.0
34300,A3D8DHXDCVM7FR,B00XVQ134M,5.0
34301,AP7HO3SBO46VO,B00XVQ3BBK,1.0
34302,A2GP4EJIAA2OE0,B00XVQ31LK,1.0
34303,A3PXPHC5LE2UCK,B00XVQ0WYY,5.0
34304,AGUCFXQV16WGL,B00XVQ3LJM,1.0
34305,A2P36Y5LQ54PCX,B00XVQ3OW6,5.0
34306,AENSGPP7TSU4V,B00XVQ826Y,1.0
34307,A1FVAKRB73CYCS,B00XVQ826Y,5.0
34308,A3T6QHPOZYWNDP,B00XVUWY28,5.0
34309,A3J5XBZ9ZNEZOC,B00XVUWY28,1.0
34310,A1E473YS4YO1L,B00XVW4EEM,5.0
34311,A2WF49ILK8KY1X,B00XVVSEA8,5.0
34312,A1T2FOE7KUUXAA,B00XVVTGG4,5.0
34313,A27WGWACHNQUR4,B00XVXNY6A,5.0
34314,A6G06KQMTTJND,B00XVWTA64,1.0
34315,AQYE3I8E8E3E,B00XVXO7ZM,5.0
34316,A3CC8G01GFVBT5,B00XW8XV6C,5.0
34317,A3G5KDMFNRUXHB,B00XWCOKH2,5.0
34318,A1L1FY9U0XHJ1N,B00XWCMP4C,5.0
34319,AAKKOHVSZZTQS,B00XWLG03A,5.0
34320,A3TILR90RJLTLG,B00XWTGKBY,5.0
34321,ALRQ3I0SS2BQA,B00XWTQBB8,1.0
34322,A2C7W5JSCBH1CU,B00XWTGKCS,5.0
34323,ASZFKI9I3VZKF,B00XWYDCAG,5.0
34324,A2S4FEJTJZZ6ZJ,B00XX0QH9M,5.0
34325,A2EL2IQ5N37IY0,B00XX2VHOA,5.0
34326,AUGVCIPCYJBVG,B00XX56QXO,5.0
34327,AOQ2H95IHM8EK,B00XXC7LEU,5.0
34328,A2WF49ILK8KY1X,B00XXC7WB2,5.0
34329,ADBFW9EHNPZ61,B00XXBPGH0,1.0
34330,A2XH8P4OVSCM47,B00XXSEZKM,1.0
34331,A161U8L0FL4IV0,B00XXSWUOU,1.0
34332,A1B34C720AVDR0,B00XXT3BQ0,1.0
34333,A1EQT1OFS7M5HH,B00XXT2AEO,5.0
34334,A19GSPMATJEG8G,B00XXSX684,5.0
34335,A8VFZTD6GKD45,B00XXSX684,1.0
34336,A33TO4W709I6EA,B00XXWIGM6,5.0
34337,A3P84XURF0N482,B00XY5050S,5.0
34338,A206BKUMMV7DER,B00XY1B3US,1.0
34339,AJAUXHZQ7UQ78,B00XY1B3US,5.0
34340,A9S4TGSHE1ZSA,B00XY1B3US,1.0
34341,A1MI6PAJ62GBEI,B00XY1B3US,5.0
34342,A1PC2G2UJ5H4WC,B00XY8OLO6,5.0
34343,A3BTBI91TX71W5,B00XY8NOWQ,5.0
34344,A2RSJ7G2XFOTM9,B00XYDXZB6,5.0
34345,A38LSF6B5ET568,B00XYKSUVE,5.0
34346,A2M8FOL9TRLCMA,B00XYR33KU,5.0
34347,ARXBH3FB3VYSQ,B00XYSBA22,1.0
34348,ARX0IUH0GW96E,B00XYTJ4ZQ,5.0
34349,A3QGPS257NBHY8,B00XYTJ4ZQ,1.0
34350,AIM9MWMG87AWG,B00XZ30RR0,1.0
34351,AVNHNOHOI8QLV,B00XZE1BYC,1.0
34352,A34YHX2WUNM4R,B00XZHVGGW,1.0
34353,AZSTR6L161BYC,B00XZSTFZ0,5.0
34354,AT9QI6C6AV5CH,B00XZWP2I0,1.0
34355,AAC2BU2V9X95K,B00VJI7ECY,1.0
34356,A29KHN408YOBQX,B00Y06EBZ0,5.0
34357,A2U4Y02LLJQW2P,B00Y08MANI,1.0
34358,A1QOVDIOZ6077Q,B00Y0B2O2M,5.0
34359,A2Q00VD6L6ZN2U,B00Y0BX9MQ,1.0
34360,A2Q00VD6L6ZN2U,B00Y0BXW50,5.0
34361,A2Q00VD6L6ZN2U,B00Y0C07G6,5.0
34362,A11XHGT62Y4B5X,B00Y0IV3G8,5.0
34363,A1FBXEKJ4V7NNF,B00Y0M66Y8,5.0
34364,AA7KVBNXVADRB,B00Y0M66Y8,5.0
34365,A3HSJKU7GQM02N,B00Y0YVC9U,5.0
34366,A2YFIZFED6DGH6,B00Y0YVEU2,1.0
34367,A1Q5C7ZMQ6BRRH,B00Y1CQQ0G,5.0
34368,A2J7W0T3RCK03V,B00Y1MTAW2,1.0
34369,A3P16GIKW1NQD2,B00Y1PQIUG,1.0
34370,A1KI1NI3B4F7TR,B00Y1V6W7Y,5.0
34371,A3UDQ1RC5D8JDC,B00Y1VE4S8,5.0
34372,A1COJ8DR51JJUR,B00Y1VE8ZM,5.0
34373,A26KYZ3D2AQ4JL,B00Y1VEA96,5.0
34374,A3OBYB1GQH828W,B00Y1YDTSQ,5.0
34375,AUY7SKT47VQCU,B00Y1VE5Y6,5.0
34376,A1COJ8DR51JJUR,B00Y1VE5Y6,5.0
34377,A23OUIC2KDYQZP,B00Y1Z0KEQ,5.0
34378,A3VQAT71SILBHF,B00Y1Z0KJQ,5.0
34379,AOQ2H95IHM8EK,B00Y20OT8I,5.0
34380,AOQ2H95IHM8EK,B00Y20MNKE,1.0
34381,AOQ2H95IHM8EK,B00Y20SG1O,5.0
34382,AOQ2H95IHM8EK,B00Y215VHU,5.0
34383,A2E8PHKQVTKFY5,B00Y20UC0W,5.0
34384,AWNJUF4E2XGHO,B00Y26O4ZK,5.0
34385,A2QPD6U1SDQEY9,B00Y2A8U9C,5.0
34386,A2QPD6U1SDQEY9,B00Y2A8D3K,5.0
34387,A2OKRGHIYTBQ6P,B00Y2AVWK6,5.0
34388,A58KVCCLMANJL,B00Y2GDFKK,5.0
34389,A1Y2XN4M64TD2,B00Y2GCN4Y,5.0
34390,A206MUFIERA7NG,B00Y2FKJP0,1.0
34391,A11D1CHIO38I0X,B00Y2KMO6C,1.0
34392,A3M4VLJHRZTTYM,B00Y2KMWU0,5.0
34393,ALHVSZGOZOSTF,B00Y2SE4SU,1.0
34394,A3C6J0VDE7K3HA,B00Y2SUE2K,1.0
34395,A95O39BWCXUZW,B00Y2SUE2K,5.0
34396,A1TWB2WYAC4IIP,B00Y2UW3PY,1.0
34397,A2GUFYV3EQ4N98,B00Y2W7ANW,5.0
34398,AWNMYN328OMFC,B00Y2X8R56,5.0
34399,A1OCIYEI5MYKDM,B00Y3AI604,5.0
34400,ALJ0YHH6EJCQ,B00Y3HQAR8,5.0
34401,AI6JD79WEX5KM,B00Y3ID69M,5.0
34402,A1CCDHF6896B6B,B00Y3LXHFC,5.0
34403,ANGC8M7ZJTMQR,B00Y3TSQ14,1.0
34404,A3CQDG9EZA9AHN,B00Y3Y1G5C,5.0
34405,A2RO9TYIRY45IQ,B00Y3YGZXA,5.0
34406,AJNTA3I2IJW0W,B00Y481HTC,5.0
34407,A146EBZ2VW0UOR,B00Y48NEIY,5.0
34408,A3P306UQ4MKWSW,B00Y4DV7YW,5.0
34409,A13GJE62PDFLKA,B00Y4F8M98,1.0
34410,AKMEY1BSHSDG7,B00Y4MXFMU,5.0
34411,A32MSOCZRR00C1,B00Y5645U6,5.0
34412,A26UMB1R5PQ8D5,B00Y56463C,1.0
34413,A1268RTTURPGGW,B00Y5646FU,5.0
34414,A3J707AS6D1NGP,B00Y5646HS,1.0
34415,A1EQT1OFS7M5HH,B00Y5646HS,1.0
34416,A18ONUI38YQI30,B00Y5646G4,1.0
34417,A2C5TNPPRAXEAI,B00Y5646G4,5.0
34418,A3UFONKTFVC4T6,B00Y5646EQ,5.0
34419,A2HJFBBBEI6NTD,B00Y5VVVWG,1.0
34420,A2HE62RM4XTBER,B00Y5XHKLA,1.0
34421,A3C3V7JK6ZE9D1,B00Y5Y8SSS,5.0
34422,AJ5QAR6UQJTTN,B00Y6004Q0,5.0
34423,AX40UZWMLK1HY,B00Y6J3A4O,5.0
34424,A1MG42648NHLN1,B00Y6M2J5W,5.0
34425,A3NPW2A4CTVOV,B00Y6ZSDFO,1.0
34426,A2KHRM33R5CEGU,B00Y78CN7O,5.0
34427,A4598OIO2K8CQ,B00Y790DWU,5.0
34428,A33APNJQZ8OJB5,B00Y7N59PM,1.0
34429,A2TOJSBA1YVUYO,B00Y7N59PM,1.0
34430,A7839D7DMOMAH,B00Y7N5858,1.0
34431,A98NPCU9ELO0Y,B00Y7L9VVM,1.0
34432,A2BY4ULDEH8TXT,B00Y7RQIX0,1.0
34433,A34BLC3CV5PMH1,B00Y7S05YW,5.0
34434,A162UMP95EYQ22,B00Y7S060U,1.0
34435,A2SM4IN509RQH3,B00Y7RPNTK,5.0
34436,A1JDGSEDB93BSA,B00Y7SNDW8,5.0
34437,A2CNWHKKHBP619,B00Y7YW2YM,5.0
34438,A96VBINH6H8CK,B00Y7ZR4JE,5.0
34439,A3PTB4SG3KR9H5,B00Y7ZR4JE,1.0
34440,A2MCOMV3V4L8DP,B00Y7ZY7EE,5.0
34441,A1ZAOECPQOSY6U,B00Y7ZNEHA,1.0
34442,A1Y323I6UPTI0E,B00Y82RJTQ,5.0
34443,A27DSBFN1QWW8K,B00Y82JCAU,5.0
34444,A3TNY0653L3M2X,B00Y82L37U,5.0
34445,A1SOYB76JF4J9N,B00Y82L14U,5.0
34446,A6PAM2TWGI1CP,B00Y851U70,1.0
34447,A1IBM7TVYJFVCM,B00Y852K0Q,1.0
34448,A16E2NDY0BNEZR,B00Y852QN2,5.0
34449,A1DIW4H3MV0QUK,B00Y8527YU,5.0
34450,A1741M74ULAT82,B00Y8527YU,1.0
34451,A1Q1ZDZZ7XNYU6,B00Y8520W4,5.0
34452,A3RF196RN23BTC,B00Y9G6INO,5.0
34453,ANTLOTLGG3NNP,B00Y9G6INO,1.0
34454,A1J46DOHENSQ1V,B00Y9GMS0G,5.0
34455,A1VB09ELW25K89,B00Y9HKDC0,5.0
34456,A38CL82Q48GIPM,B00Y9GI3NC,1.0
34457,A39K98KI1R8W4B,B00Y9HKCNK,5.0
34458,A3AHMGENL6AYTN,B00Y9LNL7A,1.0
34459,A2C5SNK4BG5P1A,B00Y9LNMS8,1.0
34460,A2C30IZJYJ6HXA,B00Y9LNPZS,5.0
34461,A3SB69CQXBZ7MC,B00Y9Q402U,1.0
34462,A2I1RQYM1BM9PU,B00Y9Q402U,5.0
34463,A3PYL8QMFK33EU,B00Y9Q402U,5.0
34464,A2PHWMFOXHG11I,B00Y9UN4UU,5.0
34465,A2JFCVC99OXE2T,B00Y9UAZRA,5.0
34466,A123FWS22NWZHL,B00Y9VXVVG,5.0
34467,A19DA1DGRG6QA0,B00Y9YKXOQ,5.0
34468,A31RVQOAO58OAY,B00Y9YKTUE,1.0
34469,A39K98KI1R8W4B,B00Y9ZS3FQ,5.0
34470,A2WN3GXUA1SVTU,B00YA0UTSO,1.0
34471,A6D0NLMHE27CU,B00YA4CBDG,5.0
34472,A3N69GJ56BWWGL,B00YA37SV2,1.0
34473,A1QK3NV4O6F4IM,B00YA6Q76G,1.0
34474,A2UJ651ABZP41G,B00YA41W1S,5.0
34475,A1KTUN83EOUTGU,B00YA41W1S,5.0
34476,AIL0CUG6FEADV,B00YA5YUDY,5.0
34477,A1EWNQGYTYPT3H,B00YA6NJGW,1.0
34478,A39M1BSHT97APS,B00YA6NUJ8,1.0
34479,A35JRUKMF5NWN6,B00YA41Z9M,5.0
34480,A3DER3ZGCN29YQ,B00YA8ACMY,5.0
34481,A3VCKM23OK2LK2,B00YAAPI94,5.0
34482,A1SOPIJUQEAB47,B00YAEBLBY,5.0
34483,A3VCB20PLVL8WY,B00YAFVHHG,1.0
34484,A2HFWUA27VTVRI,B00YAFVHHG,5.0
34485,A250DNGLGA39FO,B00YAFVHHG,1.0
34486,ACF0ZZEDEKU22,B00YAFVHHG,5.0
34487,A35UDLNWIA7626,B00YAFK7UE,1.0
34488,A3VCB20PLVL8WY,B00YAFK7UE,1.0
34489,A2H9CMEP32LTAJ,B00YAIS55K,5.0
34490,A3VEWO4XLRT2RJ,B00YAFWAAO,5.0
34491,A1RX9ZJEBNCWER,B00YAFWAAO,5.0
34492,A3Y15MFKAKJR3,B00YAFWAAO,1.0
34493,A3JG9C53IUSAJ6,B00YAISB9U,5.0
34494,AGVQW7H3X2EP8,B00YAJY9UY,5.0
34495,A35LSNHWLFPA1G,B00YAJY9WW,5.0
34496,A31V9DYW70GUG6,B00YAM9LQ8,1.0
34497,A1ASIG37BW08VZ,B00YAQLVWG,5.0
34498,A29T1XENYUNPA5,B00YAOUY8K,5.0
34499,A2ET041T5RG20N,B00YARV8QE,5.0
34500,A22W7JN1OHQSOY,B00YAPPV32,1.0
34501,A2EJLPLDVC63RO,B00YAZKRGS,5.0
34502,A3PBMHEF9FG447,B00YB0AC4Y,5.0
34503,A1RRX286ZRI830,B00YBD0CMS,5.0
34504,A1Y3YV2K6TP1IQ,B00YBG3S94,1.0
34505,A1I2EFMWXJ65XV,B00YBG3XU8,5.0
34506,A2P8OGQMZAZ4ZH,B00YBG1ESG,1.0
34507,A5XIE0Z86FVWQ,B00YBG1ESG,5.0
34508,A162IYEM5A4EBP,B00YBH3H26,5.0
34509,A34XETRKI33WP8,B00YBKKZI2,5.0
34510,A2IRAZL7104IWD,B00YBKSU2U,1.0
34511,A2G0ZVT83YVSWG,B00YBSKT1M,1.0
34512,APM0MJX0D6GAB,B00YBSOF3U,1.0
34513,A384VMS7JR982X,B00YBSO6D4,5.0
34514,A16CPNJ4ZOCR41,B00YBUK0EQ,5.0
34515,AAILM6I51L2RI,B00YBUYXPI,5.0
34516,A2BBZ26AI6USY1,B00YBYICJC,5.0
34517,AAACOBR45BT2U,B00YBYM2Q6,5.0
34518,AZH8S229H7VPK,B00YBZ0JRY,5.0
34519,A4F0ZOHHFC5JJ,B00YBZ0JRY,5.0
34520,A2BBZ26AI6USY1,B00YBYIA7G,5.0
34521,A1ORO0VXVLEAK2,B00YBYIA7G,5.0
34522,A3THSCRTQK3B8B,B00YBYIA7G,5.0
34523,A2BBZ26AI6USY1,B00YBYIA6W,5.0
34524,A2AL4VGNJQQZ69,B00YC1XNHU,1.0
34525,A1MHBSN2PIWW43,B00YC1XDJS,1.0
34526,AN5LC6WI6G7RW,B00YC1XHPI,5.0
34527,A1BEG36T44ET0D,B00YC1X41K,5.0
34528,A2ZS7D7TM8GVQ9,B00YC2RRSA,5.0
34529,A2DH8FJHNLTZUH,B00YC0TB4A,1.0
34530,A3C3V7JK6ZE9D1,B00YC2UQHY,1.0
34531,A3C3V7JK6ZE9D1,B00YC2V1HS,1.0
34532,A3C3V7JK6ZE9D1,B00YC2VY1G,1.0
34533,A21VKYRL2EM6J5,B00YC2VY1G,1.0
34534,A3C3V7JK6ZE9D1,B00YC2V4IY,1.0
34535,ALJRGRUZG1CBG,B00YC40MRQ,1.0
34536,A3C3V7JK6ZE9D1,B00YC2VV4G,1.0
34537,A5O0HDTCP6E3V,B00YC3CXXI,5.0
34538,A3J77OKV5T9ALQ,B00YC5UELE,1.0
34539,A3MK690KJRHMB,B00YC5U2MK,5.0
34540,A1D1R87GILHC6M,B00YC43J30,1.0
34541,A28P2L8EANPN5H,B00YC43J30,5.0
34542,AO6LGAD11JL4I,B00YC8MF18,5.0
34543,AWUNAMVRU0D7Y,B00YC8IYU4,1.0
34544,A33MRTDZSTZ59U,B00YCDUITO,5.0
34545,A33MRTDZSTZ59U,B00YCDVXVQ,5.0
34546,A2BY1DRVCVA7DH,B00YCEOV1Y,1.0
34547,A33MRTDZSTZ59U,B00YCDW1LC,5.0
34548,ABDRMN3PCXMNH,B00YCHVE0M,5.0
34549,A3JFYAHRIHS14K,B00YCHVE0M,5.0
34550,A10GJSYEL8U8Z,B00YD1P534,1.0
34551,AD6N249W9OE4W,B00YD4ZHQ6,5.0
34552,A12V9XWHO23S9K,B00YDJ0FC2,5.0
34553,A1GFJDYQKTFFOJ,B00YDJ0FAY,5.0
34554,ABDRMN3PCXMNH,B00YDMGZJ6,5.0
34555,A2G8AL0Z71XVEE,B00YDMGZJ6,5.0
34556,ANFILIOSBABU6,B00YDMGZJ6,5.0
34557,ABE9YEMZ2XWD,B00YDMGZJ6,5.0
34558,A37TKQ23TEMIDU,B00YDNT0PG,5.0
34559,A2A3RL191N1RAK,B00YDWF01U,5.0
